Country/Region,Date,Confirmed,Deaths,Recovered
Equatorial Guinea,2020-02-02,0,0,0
Equatorial Guinea,2020-02-03,0,0,0
Equatorial Guinea,2020-02-04,0,0,0
Equatorial Guinea,2020-02-05,0,0,0
Equatorial Guinea,2020-02-06,0,0,0
Equatorial Guinea,2020-02-07,0,0,0
Equatorial Guinea,2020-02-08,0,0,0
Equatorial Guinea,2020-02-09,0,0,0
Equatorial Guinea,2020-02-10,0,0,0
Equatorial Guinea,2020-02-11,0,0,0
Equatorial Guinea,2020-02-12,0,0,0
Equatorial Guinea,2020-02-13,0,0,0
Equatorial Guinea,2020-02-14,0,0,0
Equatorial Guinea,2020-02-15,0,0,0
Equatorial Guinea,2020-02-16,0,0,0
Equatorial Guinea,2020-02-17,0,0,0
Equatorial Guinea,2020-02-18,0,0,0
Equatorial Guinea,2020-02-19,0,0,0
Equatorial Guinea,2020-02-20,0,0,0
Equatorial Guinea,2020-02-21,0,0,0
Equatorial Guinea,2020-02-22,0,0,0
Equatorial Guinea,2020-02-23,0,0,0
Equatorial Guinea,2020-02-24,0,0,0
Equatorial Guinea,2020-02-25,0,0,0
Equatorial Guinea,2020-02-26,0,0,0
Equatorial Guinea,2020-02-27,0,0,0
Equatorial Guinea,2020-02-28,0,0,0
Equatorial Guinea,2020-02-29,0,0,0
Equatorial Guinea,2020-03-01,0,0,0
Equatorial Guinea,2020-03-02,0,0,0
Equatorial Guinea,2020-03-03,0,0,0
Equatorial Guinea,2020-03-04,0,0,0
Equatorial Guinea,2020-03-05,0,0,0
Equatorial Guinea,2020-03-06,0,0,0
Equatorial Guinea,2020-03-07,0,0,0
Equatorial Guinea,2020-03-08,0,0,0
Equatorial Guinea,2020-03-09,0,0,0
Equatorial Guinea,2020-03-10,0,0,0
Equatorial Guinea,2020-03-11,0,0,0
Equatorial Guinea,2020-03-12,0,0,0
Equatorial Guinea,2020-03-13,0,0,0
Equatorial Guinea,2020-03-14,0,0,0
Equatorial Guinea,2020-03-15,1,0,0
Equatorial Guinea,2020-03-16,2,0,0
Equatorial Guinea,2020-03-17,3,0,0
Equatorial Guinea,2020-03-18,7,0,0
Equatorial Guinea,2020-03-19,13,0,0
Equatorial Guinea,2020-03-20,19,0,0
Equatorial Guinea,2020-03-21,25,0,0
Equatorial Guinea,2020-03-22,31,0,0
Equatorial Guinea,2020-03-23,40,0,0
Equatorial Guinea,2020-03-24,49,0,0
Equatorial Guinea,2020-03-25,58,0,0
Equatorial Guinea,2020-03-26,70,0,0
Eritrea,2020-01-22,0,0,0
Eritrea,2020-01-23,0,0,0
Eritrea,2020-01-24,0,0,0
Eritrea,2020-01-25,0,0,0
Eritrea,2020-01-26,0,0,0
Eritrea,2020-01-27,0,0,0
Eritrea,2020-01-28,0,0,0
Eritrea,2020-01-29,0,0,0
Eritrea,2020-01-30,0,0,0
Eritrea,2020-01-31,0,0,0
Eritrea,2020-02-01,0,0,0
Eritrea,2020-02-02,0,0,0
Eritrea,2020-02-03,0,0,0
Eritrea,2020-02-04,0,0,0
Eritrea,2020-02-05,0,0,0
Eritrea,2020-02-06,0,0,0
Eritrea,2020-02-07,0,0,0
Eritrea,2020-02-08,0,0,0
Eritrea,2020-02-09,0,0,0
Eritrea,2020-02-10,0,0,0
Eritrea,2020-02-11,0,0,0
Eritrea,2020-02-12,0,0,0
Eritrea,2020-02-13,0,0,0
Eritrea,2020-02-14,0,0,0
Eritrea,2020-02-15,0,0,0
Eritrea,2020-02-16,0,0,0
Eritrea,2020-02-17,0,0,0
Eritrea,2020-02-18,0,0,0
Eritrea,2020-02-19,0,0,0
Eritrea,2020-02-20,0,0,0
Eritrea,2020-02-21,0,0,0
Eritrea,2020-02-22,0,0,0
Eritrea,2020-02-23,0,0,0
Eritrea,2020-02-24,0,0,0
Eritrea,2020-02-25,0,0,0
Eritrea,2020-02-26,0,0,0
Eritrea,2020-02-27,0,0,0
Eritrea,2020-02-28,0,0,0
Eritrea,2020-02-29,0,0,0
Eritrea,2020-03-01,0,0,0
Eritrea,2020-03-02,0,0,0
Eritrea,2020-03-03,0,0,0
Eritrea,2020-03-04,0,0,0
Eritrea,2020-03-05,0,0,0
Eritrea,2020-03-06,0,0,0
Eritrea,2020-03-07,0,0,0
Eritrea,2020-03-08,0,0,0
Eritrea,2020-03-09,0,0,0
Eritrea,2020-03-10,0,0,0
Eritrea,2020-03-11,0,0,0
Eritrea,2020-03-12,0,0,0
Eritrea,2020-03-13,0,0,0
Eritrea,2020-03-14,0,0,0
Eritrea,2020-03-15,0,0,0
Eritrea,2020-03-16,0,0,0
Eritrea,2020-03-17,0,0,0
Eritrea,2020-03-18,0,0,0
Eritrea,2020-03-19,0,0,0
Eritrea,2020-03-20,0,0,0
Eritrea,2020-03-21,1,0,0
Eritrea,2020-03-22,2,0,0
Eritrea,2020-03-23,3,0,0
Eritrea,2020-03-24,4,0,0
Eritrea,2020-03-25,8,0,0
Eritrea,2020-03-26,14,0,0
Estonia,2020-01-22,0,0,0
Estonia,2020-01-23,0,0,0
Estonia,2020-01-24,0,0,0
Estonia,2020-01-25,0,0,0
Estonia,2020-01-26,0,0,0
Estonia,2020-01-27,0,0,0
Estonia,2020-01-28,0,0,0
Estonia,2020-01-29,0,0,0
Estonia,2020-01-30,0,0,0
Estonia,2020-01-31,0,0,0
Estonia,2020-02-01,0,0,0
Estonia,2020-02-02,0,0,0
Estonia,2020-02-03,0,0,0
Estonia,2020-02-04,0,0,0
Estonia,2020-02-05,0,0,0
Estonia,2020-02-06,0,0,0
Estonia,2020-02-07,0,0,0
Estonia,2020-02-08,0,0,0
Estonia,2020-02-09,0,0,0
Estonia,2020-02-10,0,0,0
Estonia,2020-02-11,0,0,0
Estonia,2020-02-12,0,0,0
Estonia,2020-02-13,0,0,0
Estonia,2020-02-14,0,0,0
Estonia,2020-02-15,0,0,0
Estonia,2020-02-16,0,0,0
Estonia,2020-02-17,0,0,0
Estonia,2020-02-18,0,0,0
Estonia,2020-02-19,0,0,0
Estonia,2020-02-20,0,0,0
Estonia,2020-02-21,0,0,0
Estonia,2020-02-22,0,0,0
Estonia,2020-02-23,0,0,0
Estonia,2020-02-24,0,0,0
Estonia,2020-02-25,0,0,0
Estonia,2020-02-26,0,0,0
Estonia,2020-02-27,1,0,0
Estonia,2020-02-28,2,0,0
Estonia,2020-02-29,3,0,0
Estonia,2020-03-01,4,0,0
Estonia,2020-03-02,5,0,0
Estonia,2020-03-03,7,0,0
Estonia,2020-03-04,9,0,0
Estonia,2020-03-05,12,0,0
Estonia,2020-03-06,22,0,0
Estonia,2020-03-07,32,0,0
Estonia,2020-03-08,42,0,0
Estonia,2020-03-09,52,0,0
Estonia,2020-03-10,64,0,0
Estonia,2020-03-11,80,0,0
Estonia,2020-03-12,96,0,0
Estonia,2020-03-13,175,0,0
Estonia,2020-03-14,290,0,0
Estonia,2020-03-15,461,0,1
Estonia,2020-03-16,666,0,2
Estonia,2020-03-17,891,0,3
Estonia,2020-03-18,1149,0,4
Estonia,2020-03-19,1416,0,5
Estonia,2020-03-20,1699,0,6
Estonia,2020-03-21,2005,0,7
Estonia,2020-03-22,2331,0,9
Estonia,2020-03-23,2683,0,11
Estonia,2020-03-24,3052,0,18
Estonia,2020-03-25,3456,1,26
Estonia,2020-03-26,3994,2,34
Eswatini,2020-01-22,0,0,0
Eswatini,2020-01-23,0,0,0
Eswatini,2020-01-24,0,0,0
Eswatini,2020-01-25,0,0,0
Eswatini,2020-01-26,0,0,0
Eswatini,2020-01-27,0,0,0
Eswatini,2020-01-28,0,0,0
Eswatini,2020-01-29,0,0,0
Eswatini,2020-01-30,0,0,0
Eswatini,2020-01-31,0,0,0
Eswatini,2020-02-01,0,0,0
Eswatini,2020-02-02,0,0,0
Eswatini,2020-02-03,0,0,0
Eswatini,2020-02-04,0,0,0
Eswatini,2020-02-05,0,0,0
Eswatini,2020-02-06,0,0,0
Eswatini,2020-02-07,0,0,0
Eswatini,2020-02-08,0,0,0
Eswatini,2020-02-09,0,0,0
Eswatini,2020-02-10,0,0,0
Eswatini,2020-02-11,0,0,0
Eswatini,2020-02-12,0,0,0
Eswatini,2020-02-13,0,0,0
Eswatini,2020-02-14,0,0,0
Eswatini,2020-02-15,0,0,0
Eswatini,2020-02-16,0,0,0
Eswatini,2020-02-17,0,0,0
Eswatini,2020-02-18,0,0,0
Eswatini,2020-02-19,0,0,0
Eswatini,2020-02-20,0,0,0
Eswatini,2020-02-21,0,0,0
Eswatini,2020-02-22,0,0,0
Eswatini,2020-02-23,0,0,0
Eswatini,2020-02-24,0,0,0
Eswatini,2020-02-25,0,0,0
Eswatini,2020-02-26,0,0,0
Eswatini,2020-02-27,0,0,0
Eswatini,2020-02-28,0,0,0
Eswatini,2020-02-29,0,0,0
Eswatini,2020-03-01,0,0,0
Eswatini,2020-03-02,0,0,0
Eswatini,2020-03-03,0,0,0
Eswatini,2020-03-04,0,0,0
Eswatini,2020-03-05,0,0,0
Eswatini,2020-03-06,0,0,0
Eswatini,2020-03-07,0,0,0
Eswatini,2020-03-08,0,0,0
Eswatini,2020-03-09,0,0,0
Eswatini,2020-03-10,0,0,0
Eswatini,2020-03-11,0,0,0
Eswatini,2020-03-12,0,0,0
Eswatini,2020-03-13,0,0,0
Eswatini,2020-03-14,1,0,0
Eswatini,2020-03-15,2,0,0
Eswatini,2020-03-16,3,0,0
Eswatini,2020-03-17,4,0,0
Eswatini,2020-03-18,5,0,0
Eswatini,2020-03-19,6,0,0
Eswatini,2020-03-20,7,0,0
Eswatini,2020-03-21,8,0,0
Eswatini,2020-03-22,12,0,0
Eswatini,2020-03-23,16,0,0
Eswatini,2020-03-24,20,0,0
Eswatini,2020-03-25,24,0,0
Eswatini,2020-03-26,30,0,0
Ethiopia,2020-01-22,0,0,0
Ethiopia,2020-01-23,0,0,0
Ethiopia,2020-01-24,0,0,0
Ethiopia,2020-01-25,0,0,0
Ethiopia,2020-01-26,0,0,0
Ethiopia,2020-01-27,0,0,0
Ethiopia,2020-01-28,0,0,0
Ethiopia,2020-01-29,0,0,0
Ethiopia,2020-01-30,0,0,0
Ethiopia,2020-01-31,0,0,0
Ethiopia,2020-02-01,0,0,0
Ethiopia,2020-02-02,0,0,0
Ethiopia,2020-02-03,0,0,0
Ethiopia,2020-02-04,0,0,0
Ethiopia,2020-02-05,0,0,0
Ethiopia,2020-02-06,0,0,0
Ethiopia,2020-02-07,0,0,0
Ethiopia,2020-02-08,0,0,0
Ethiopia,2020-02-09,0,0,0
Ethiopia,2020-02-10,0,0,0
Ethiopia,2020-02-11,0,0,0
Ethiopia,2020-02-12,0,0,0
Ethiopia,2020-02-13,0,0,0
Ethiopia,2020-02-14,0,0,0
Ethiopia,2020-02-15,0,0,0
Ethiopia,2020-02-16,0,0,0
Ethiopia,2020-02-17,0,0,0
Ethiopia,2020-02-18,0,0,0
Ethiopia,2020-02-19,0,0,0
Ethiopia,2020-02-20,0,0,0
Ethiopia,2020-02-21,0,0,0
Ethiopia,2020-02-22,0,0,0
Ethiopia,2020-02-23,0,0,0
Ethiopia,2020-02-24,0,0,0
Ethiopia,2020-02-25,0,0,0
Ethiopia,2020-02-26,0,0,0
Ethiopia,2020-02-27,0,0,0
Ethiopia,2020-02-28,0,0,0
Ethiopia,2020-02-29,0,0,0
Ethiopia,2020-03-01,0,0,0
Ethiopia,2020-03-02,0,0,0
Ethiopia,2020-03-03,0,0,0
Ethiopia,2020-03-04,0,0,0
Ethiopia,2020-03-05,0,0,0
Ethiopia,2020-03-06,0,0,0
Ethiopia,2020-03-07,0,0,0
Ethiopia,2020-03-08,0,0,0
Ethiopia,2020-03-09,0,0,0
Ethiopia,2020-03-10,0,0,0
Ethiopia,2020-03-11,0,0,0
Ethiopia,2020-03-12,0,0,0
Ethiopia,2020-03-13,1,0,0
Ethiopia,2020-03-14,2,0,0
Ethiopia,2020-03-15,3,0,0
Ethiopia,2020-03-16,8,0,0
Ethiopia,2020-03-17,13,0,0
Ethiopia,2020-03-18,19,0,0
Ethiopia,2020-03-19,25,0,0
Ethiopia,2020-03-20,34,0,0
Ethiopia,2020-03-21,43,0,0
Ethiopia,2020-03-22,54,0,4
Ethiopia,2020-03-23,65,0,8
Ethiopia,2020-03-24,77,0,8
Ethiopia,2020-03-25,89,0,8
Ethiopia,2020-03-26,101,0,8
Fiji,2020-01-22,0,0,0
Fiji,2020-01-23,0,0,0
Fiji,2020-01-24,0,0,0
Fiji,2020-01-25,0,0,0
Fiji,2020-01-26,0,0,0
Fiji,2020-01-27,0,0,0
Fiji,2020-01-28,0,0,0
Fiji,2020-01-29,0,0,0
Fiji,2020-01-30,0,0,0
Fiji,2020-01-31,0,0,0
Fiji,2020-02-01,0,0,0
Fiji,2020-02-02,0,0,0
Fiji,2020-02-03,0,0,0
Fiji,2020-02-04,0,0,0
Fiji,2020-02-05,0,0,0
Fiji,2020-02-06,0,0,0
Fiji,2020-02-07,0,0,0
Fiji,2020-02-08,0,0,0
Fiji,2020-02-09,0,0,0
Fiji,2020-02-10,0,0,0
Fiji,2020-02-11,0,0,0
Fiji,2020-02-12,0,0,0
Fiji,2020-02-13,0,0,0
Fiji,2020-02-14,0,0,0
Fiji,2020-02-15,0,0,0
Fiji,2020-02-16,0,0,0
Fiji,2020-02-17,0,0,0
Fiji,2020-02-18,0,0,0
Fiji,2020-02-19,0,0,0
Fiji,2020-02-20,0,0,0
Fiji,2020-02-21,0,0,0
Fiji,2020-02-22,0,0,0
Fiji,2020-02-23,0,0,0
Fiji,2020-02-24,0,0,0
Fiji,2020-02-25,0,0,0
Fiji,2020-02-26,0,0,0
Fiji,2020-02-27,0,0,0
Fiji,2020-02-28,0,0,0
Fiji,2020-02-29,0,0,0
Fiji,2020-03-01,0,0,0
Fiji,2020-03-02,0,0,0
Fiji,2020-03-03,0,0,0
Fiji,2020-03-04,0,0,0
Fiji,2020-03-05,0,0,0
Fiji,2020-03-06,0,0,0
Fiji,2020-03-07,0,0,0
Fiji,2020-03-08,0,0,0
Fiji,2020-03-09,0,0,0
Fiji,2020-03-10,0,0,0
Fiji,2020-03-11,0,0,0
Fiji,2020-03-12,0,0,0
Fiji,2020-03-13,0,0,0
Fiji,2020-03-14,0,0,0
Fiji,2020-03-15,0,0,0
Fiji,2020-03-16,0,0,0
Fiji,2020-03-17,0,0,0
Fiji,2020-03-18,0,0,0
Fiji,2020-03-19,1,0,0
Fiji,2020-03-20,2,0,0
Fiji,2020-03-21,3,0,0
Fiji,2020-03-22,5,0,0
Fiji,2020-03-23,8,0,0
Fiji,2020-03-24,12,0,0
Fiji,2020-03-25,17,0,0
Fiji,2020-03-26,22,0,0
Finland,2020-01-22,0,0,0
Finland,2020-01-23,0,0,0
Finland,2020-01-24,0,0,0
Finland,2020-01-25,0,0,0
Finland,2020-01-26,0,0,0
Finland,2020-01-27,0,0,0
Finland,2020-01-28,0,0,0
Finland,2020-01-29,1,0,0
Finland,2020-01-30,2,0,0
Finland,2020-01-31,3,0,0
Finland,2020-02-01,4,0,0
Finland,2020-02-02,5,0,0
Finland,2020-02-03,6,0,0
Finland,2020-02-04,7,0,0
Finland,2020-02-05,8,0,0
Finland,2020-02-06,9,0,0
Finland,2020-02-07,10,0,0
Finland,2020-02-08,11,0,0
Finland,2020-02-09,12,0,0
Finland,2020-02-10,13,0,0
Finland,2020-02-11,14,0,0
Finland,2020-02-12,15,0,1
Finland,2020-02-13,16,0,2
Finland,2020-02-14,17,0,3
Finland,2020-02-15,18,0,4
Finland,2020-02-16,19,0,5
Finland,2020-02-17,20,0,6
Finland,2020-02-18,21,0,7
Finland,2020-02-19,22,0,8
Finland,2020-02-20,23,0,9
Finland,2020-02-21,24,0,10
Finland,2020-02-22,25,0,11
Finland,2020-02-23,26,0,12
Finland,2020-02-24,27,0,13
Finland,2020-02-25,28,0,14
Finland,2020-02-26,30,0,15
Finland,2020-02-27,32,0,16
Finland,2020-02-28,34,0,17
Finland,2020-02-29,37,0,18
Finland,2020-03-01,43,0,19
Finland,2020-03-02,49,0,20
Finland,2020-03-03,55,0,21
Finland,2020-03-04,61,0,22
Finland,2020-03-05,73,0,23
Finland,2020-03-06,88,0,24
Finland,2020-03-07,103,0,25
Finland,2020-03-08,126,0,26
Finland,2020-03-09,156,0,27
Finland,2020-03-10,196,0,28
Finland,2020-03-11,255,0,29
Finland,2020-03-12,314,0,30
Finland,2020-03-13,469,0,31
Finland,2020-03-14,694,0,32
Finland,2020-03-15,938,0,42
Finland,2020-03-16,1215,0,52
Finland,2020-03-17,1536,0,62
Finland,2020-03-18,1872,0,72
Finland,2020-03-19,2272,0,82
Finland,2020-03-20,2722,0,92
Finland,2020-03-21,3245,1,102
Finland,2020-03-22,3871,2,112
Finland,2020-03-23,4571,3,122
Finland,2020-03-24,5363,4,132
Finland,2020-03-25,6243,7,142
Finland,2020-03-26,7201,12,152
France,2020-01-22,0,0,0
France,2020-01-23,0,0,0
France,2020-01-24,2,0,0
France,2020-01-25,5,0,0
France,2020-01-26,8,0,0
France,2020-01-27,11,0,0
France,2020-01-28,15,0,0
France,2020-01-29,20,0,0
France,2020-01-30,25,0,0
France,2020-01-31,30,0,0
France,2020-02-01,36,0,0
France,2020-02-02,42,0,0
France,2020-02-03,48,0,0
France,2020-02-04,54,0,0
France,2020-02-05,60,0,0
France,2020-02-06,66,0,0
France,2020-02-07,72,0,0
France,2020-02-08,83,0,0
France,2020-02-09,94,0,0
France,2020-02-10,105,0,0
France,2020-02-11,116,0,0
France,2020-02-12,127,0,2
France,2020-02-13,138,0,4
France,2020-02-14,149,0,6
France,2020-02-15,161,1,10
France,2020-02-16,173,2,14
France,2020-02-17,185,3,18
France,2020-02-18,197,4,22
France,2020-02-19,209,5,26
France,2020-02-20,221,6,30
France,2020-02-21,233,7,34
France,2020-02-22,245,8,38
France,2020-02-23,257,9,42
France,2020-02-24,269,10,46
France,2020-02-25,283,11,57
France,2020-02-26,301,13,68
France,2020-02-27,339,15,79
France,2020-02-28,396,17,90
France,2020-02-29,496,19,102
France,2020-03-01,626,21,114
France,2020-03-02,817,24,126
France,2020-03-03,1021,28,138
France,2020-03-04,1309,32,150
France,2020-03-05,1689,38,162
France,2020-03-06,2345,47,174
France,2020-03-07,3304,58,186
France,2020-03-08,4440,77,198
France,2020-03-09,5659,96,210
France,2020-03-10,7453,129,222
France,2020-03-11,9746,177,234
France,2020-03-12,12039,225,246
France,2020-03-13,15720,304,258
France,2020-03-14,20216,395,270
France,2020-03-15,24748,486,282
France,2020-03-16,31431,635,294
France,2020-03-17,39146,784,306
France,2020-03-18,48270,933,318
France,2020-03-19,59240,1177,330
France,2020-03-20,71998,1628,342
France,2020-03-21,86461,2191,354
France,2020-03-22,102704,2867,2560
France,2020-03-23,122827,3729,4766
France,2020-03-24,145449,4831,8016
France,2020-03-25,171049,6164,11923
France,2020-03-26,200600,7862,16878
Gabon,2020-01-22,0,0,0
Gabon,2020-01-23,0,0,0
Gabon,2020-01-24,0,0,0
Gabon,2020-01-25,0,0,0
Gabon,2020-01-26,0,0,0
Gabon,2020-01-27,0,0,0
Gabon,2020-01-28,0,0,0
Gabon,2020-01-29,0,0,0
Gabon,2020-01-30,0,0,0
Gabon,2020-01-31,0,0,0
Gabon,2020-02-01,0,0,0
Gabon,2020-02-02,0,0,0
Gabon,2020-02-03,0,0,0
Gabon,2020-02-04,0,0,0
Gabon,2020-02-05,0,0,0
Gabon,2020-02-06,0,0,0
Gabon,2020-02-07,0,0,0
Gabon,2020-02-08,0,0,0
Gabon,2020-02-09,0,0,0
Gabon,2020-02-10,0,0,0
Gabon,2020-02-11,0,0,0
Gabon,2020-02-12,0,0,0
Gabon,2020-02-13,0,0,0
Gabon,2020-02-14,0,0,0
Gabon,2020-02-15,0,0,0
Gabon,2020-02-16,0,0,0
Gabon,2020-02-17,0,0,0
Gabon,2020-02-18,0,0,0
Gabon,2020-02-19,0,0,0
Gabon,2020-02-20,0,0,0
Gabon,2020-02-21,0,0,0
Gabon,2020-02-22,0,0,0
Gabon,2020-02-23,0,0,0
Gabon,2020-02-24,0,0,0
Gabon,2020-02-25,0,0,0
Gabon,2020-02-26,0,0,0
Gabon,2020-02-27,0,0,0
Gabon,2020-02-28,0,0,0
Gabon,2020-02-29,0,0,0
Gabon,2020-03-01,0,0,0
Gabon,2020-03-02,0,0,0
Gabon,2020-03-03,0,0,0
Gabon,2020-03-04,0,0,0
Gabon,2020-03-05,0,0,0
Gabon,2020-03-06,0,0,0
Gabon,2020-03-07,0,0,0
Gabon,2020-03-08,0,0,0
Gabon,2020-03-09,0,0,0
Gabon,2020-03-10,0,0,0
Gabon,2020-03-11,0,0,0
Gabon,2020-03-12,0,0,0
Gabon,2020-03-13,0,0,0
Gabon,2020-03-14,1,0,0
Gabon,2020-03-15,2,0,0
Gabon,2020-03-16,3,0,0
Gabon,2020-03-17,4,0,0
Gabon,2020-03-18,5,0,0
Gabon,2020-03-19,6,0,0
Gabon,2020-03-20,9,1,0
Gabon,2020-03-21,13,2,0
Gabon,2020-03-22,18,3,0
Gabon,2020-03-23,23,4,0
Gabon,2020-03-24,29,5,0
Gabon,2020-03-25,35,6,0
Gabon,2020-03-26,42,7,0
Gambia,2020-01-22,0,0,0
Gambia,2020-01-23,0,0,0
Gambia,2020-01-24,0,0,0
Gambia,2020-01-25,0,0,0
Gambia,2020-01-26,0,0,0
Gambia,2020-01-27,0,0,0
Gambia,2020-01-28,0,0,0
Gambia,2020-01-29,0,0,0
Gambia,2020-01-30,0,0,0
Gambia,2020-01-31,0,0,0
Gambia,2020-02-01,0,0,0
Gambia,2020-02-02,0,0,0
Gambia,2020-02-03,0,0,0
Gambia,2020-02-04,0,0,0
Gambia,2020-02-05,0,0,0
Gambia,2020-02-06,0,0,0
Gambia,2020-02-07,0,0,0
Gambia,2020-02-08,0,0,0
Gambia,2020-02-09,0,0,0
Gambia,2020-02-10,0,0,0
Gambia,2020-02-11,0,0,0
Gambia,2020-02-12,0,0,0
Gambia,2020-02-13,0,0,0
Gambia,2020-02-14,0,0,0
Gambia,2020-02-15,0,0,0
Gambia,2020-02-16,0,0,0
Gambia,2020-02-17,0,0,0
Gambia,2020-02-18,0,0,0
Gambia,2020-02-19,0,0,0
Gambia,2020-02-20,0,0,0
Gambia,2020-02-21,0,0,0
Gambia,2020-02-22,0,0,0
Gambia,2020-02-23,0,0,0
Gambia,2020-02-24,0,0,0
Gambia,2020-02-25,0,0,0
Gambia,2020-02-26,0,0,0
Gambia,2020-02-27,0,0,0
Gambia,2020-02-28,0,0,0
Gambia,2020-02-29,0,0,0
Gambia,2020-03-01,0,0,0
Gambia,2020-03-02,0,0,0
Gambia,2020-03-03,0,0,0
Gambia,2020-03-04,0,0,0
Gambia,2020-03-05,0,0,0
Gambia,2020-03-06,0,0,0
Gambia,2020-03-07,0,0,0
Gambia,2020-03-08,0,0,0
Gambia,2020-03-09,0,0,0
Gambia,2020-03-10,0,0,0
Gambia,2020-03-11,0,0,0
Gambia,2020-03-12,0,0,0
Gambia,2020-03-13,0,0,0
Gambia,2020-03-14,0,0,0
Gambia,2020-03-15,0,0,0
Gambia,2020-03-16,0,0,0
Gambia,2020-03-17,1,0,0
Gambia,2020-03-18,2,0,0
Gambia,2020-03-19,3,0,0
Gambia,2020-03-20,4,0,0
Gambia,2020-03-21,5,0,0
Gambia,2020-03-22,6,0,0
Gambia,2020-03-23,8,1,0
Gambia,2020-03-24,11,2,0
Gambia,2020-03-25,14,3,0
Gambia,2020-03-26,17,4,0
Georgia,2020-01-22,0,0,0
Georgia,2020-01-23,0,0,0
Georgia,2020-01-24,0,0,0
Georgia,2020-01-25,0,0,0
Georgia,2020-01-26,0,0,0
Georgia,2020-01-27,0,0,0
Georgia,2020-01-28,0,0,0
Georgia,2020-01-29,0,0,0
Georgia,2020-01-30,0,0,0
Georgia,2020-01-31,0,0,0
Georgia,2020-02-01,0,0,0
Georgia,2020-02-02,0,0,0
Georgia,2020-02-03,0,0,0
Georgia,2020-02-04,0,0,0
Georgia,2020-02-05,0,0,0
Georgia,2020-02-06,0,0,0
Georgia,2020-02-07,0,0,0
Georgia,2020-02-08,0,0,0
Georgia,2020-02-09,0,0,0
Georgia,2020-02-10,0,0,0
Georgia,2020-02-11,0,0,0
Georgia,2020-02-12,0,0,0
Georgia,2020-02-13,0,0,0
Georgia,2020-02-14,0,0,0
Georgia,2020-02-15,0,0,0
Georgia,2020-02-16,0,0,0
Georgia,2020-02-17,0,0,0
Georgia,2020-02-18,0,0,0
Georgia,2020-02-19,0,0,0
Georgia,2020-02-20,0,0,0
Georgia,2020-02-21,0,0,0
Georgia,2020-02-22,0,0,0
Georgia,2020-02-23,0,0,0
Georgia,2020-02-24,0,0,0
Georgia,2020-02-25,0,0,0
Georgia,2020-02-26,1,0,0
Georgia,2020-02-27,2,0,0
Georgia,2020-02-28,3,0,0
Georgia,2020-02-29,4,0,0
Georgia,2020-03-01,7,0,0
Georgia,2020-03-02,10,0,0
Georgia,2020-03-03,13,0,0
Georgia,2020-03-04,16,0,0
Georgia,2020-03-05,20,0,0
Georgia,2020-03-06,24,0,0
Georgia,2020-03-07,28,0,0
Georgia,2020-03-08,41,0,0
Georgia,2020-03-09,56,0,0
Georgia,2020-03-10,71,0,0
Georgia,2020-03-11,95,0,0
Georgia,2020-03-12,119,0,0
Georgia,2020-03-13,144,0,0
Georgia,2020-03-14,174,0,0
Georgia,2020-03-15,207,0,0
Georgia,2020-03-16,240,0,1
Georgia,2020-03-17,274,0,2
Georgia,2020-03-18,312,0,3
Georgia,2020-03-19,352,0,4
Georgia,2020-03-20,395,0,5
Georgia,2020-03-21,444,0,6
Georgia,2020-03-22,498,0,9
Georgia,2020-03-23,559,0,12
Georgia,2020-03-24,629,0,21
Georgia,2020-03-25,704,0,31
Georgia,2020-03-26,783,0,42
Germany,2020-01-22,0,0,0
Germany,2020-01-23,0,0,0
Germany,2020-01-24,0,0,0
Germany,2020-01-25,0,0,0
Germany,2020-01-26,0,0,0
Germany,2020-01-27,1,0,0
Germany,2020-01-28,5,0,0
Germany,2020-01-29,9,0,0
Germany,2020-01-30,13,0,0
Germany,2020-01-31,18,0,0
Germany,2020-02-01,26,0,0
Germany,2020-02-02,36,0,0
Germany,2020-02-03,48,0,0
Germany,2020-02-04,60,0,0
Germany,2020-02-05,72,0,0
Germany,2020-02-06,84,0,0
Germany,2020-02-07,97,0,0
Germany,2020-02-08,110,0,0
Germany,2020-02-09,124,0,0
Germany,2020-02-10,138,0,0
Germany,2020-02-11,154,0,0
Germany,2020-02-12,170,0,0
Germany,2020-02-13,186,0,1
Germany,2020-02-14,202,0,2
Germany,2020-02-15,218,0,3
Germany,2020-02-16,234,0,4
Germany,2020-02-17,250,0,5
Germany,2020-02-18,266,0,17
Germany,2020-02-19,282,0,29
Germany,2020-02-20,298,0,41
Germany,2020-02-21,314,0,55
Germany,2020-02-22,330,0,69
Germany,2020-02-23,346,0,83
Germany,2020-02-24,362,0,97
Germany,2020-02-25,379,0,111
Germany,2020-02-26,406,0,126
Germany,2020-02-27,452,0,142
Germany,2020-02-28,500,0,158
Germany,2020-02-29,579,0,174
Germany,2020-03-01,709,0,190
Germany,2020-03-02,868,0,206
Germany,2020-03-03,1064,0,222
Germany,2020-03-04,1326,0,238
Germany,2020-03-05,1808,0,254
Germany,2020-03-06,2478,0,271
Germany,2020-03-07,3277,0,289
Germany,2020-03-08,4317,0,307
Germany,2020-03-09,5493,2,325
Germany,2020-03-10,6950,4,343
Germany,2020-03-11,8858,7,368
Germany,2020-03-12,10936,10,393
Germany,2020-03-13,14611,17,439
Germany,2020-03-14,19196,26,485
Germany,2020-03-15,24991,37,531
Germany,2020-03-16,32263,54,598
Germany,2020-03-17,41520,78,665
